@id,name,@lat,@lon,railway,public_transport
3074120077,Bufleben,50.9978476,10.7090005,halt,stop_position
3074120078,Dachrieden,51.2696014,10.4421877,station,station
3074120079,Gotha Ost,50.9620824,10.7208791,station,station
3074120080,Großengottern,51.1447435,10.5557502,station,station
3074120081,Leinefelde,51.3887935,10.3287244,station,station
3074120082,Mühlhausen (Thür),51.2090352,10.4743016,station,station
3074826101,Bennungen,51.4641353,11.1223522,halt,station
3074826102,Berga-Kelbra,51.4521759,11.0148536,station,station
3074826103,Görsbach,51.4559066,10.9429220,halt,station
3074826104,Heringen (Helme),51.4516819,10.8750055,station,station
3074826105,Nordhausen,51.4928100,10.7891523,station,station
3074826107,Roßla,51.4628903,11.0652797,station,station
3074826108,Wallhausen (Helme),51.4620272,11.2065184,halt,station
3074882883,Arenshausen,51.3747788,9.9706730,halt,station
3074882886,Bernterode,51.4054136,10.4799656,station,station
3074882887,Beuren,51.3771140,10.2792539,halt,station
3074882888,Bleicherode Ost,51.4533927,10.6092924,station,station
3074882891,Eichenberg,51.3747797,9.9214507,station,station
3074882892,Gebra (Hainleite),51.4265412,10.5945723,halt,station
3074882893,Gernrode-Niederorschel,51.3830261,10.4150078,halt,station
3074882894,Hausen,51.3824454,10.3792650,halt,station
3074882895,Heilbad Heiligenstadt,51.3770955,10.1240591,station,station
3074882896,Nohra (Wipper),51.4429947,10.6990214,halt,station
3074882897,Sollstedt,51.4136857,10.5300667,station,station
3074882898,Uder,51.3671237,10.0622846,halt,station
3074882899,Werther,51.4699075,10.7421125,halt,station
3074882900,Wipperdorf,51.4528934,10.6614543,halt,station
3074889606,Ellrich,51.5799569,10.6695307,station,station
3074889607,Niedersachswerfen,51.5448988,10.7640855,station,station
3077589060,Gerstungen,50.9646080,10.0651642,station,station
3077589061,Ronshausen,50.9460249,9.8542812,halt,station
3077589062,Wildeck-Bosserode,50.9455204,9.9924243,halt,station
3077589063,Wildeck-Hönebach,50.9353813,9.9439463,station,station
3077589064,Wildeck-Obersuhl,50.9505907,10.0259669,halt,station
3078750351,Spaichingen,48.0692112,8.7402368,station,station
3079177755,Hausach,48.2849133,8.1817130,station,station
3081141636,Meerane,50.8507045,12.4575183,station,station
3081485464,Hamburg-Veddel,53.5214554,10.0132217,halt,station
3081582553,Düsseldorf-Derendorf,51.2477985,6.7944864,halt,station
3081632907,Düsseldorf-Eller,51.2022903,6.8532798,station,station
3081690840,Hudtwalckerstraße,53.5945497,9.9961041,station,station
3081702198,Sierichstraße,53.5903854,10.0010633,station,station
3081981061,Düsseldorf-Gerresheim,51.2202703,6.8639380,station,station
3082186881,Quickborn,53.7311574,9.9047322,station,station
3082206164,Düsseldorf-Oberbilk,51.2080536,6.8087770,halt,station
3082265514,Düsseldorf-Rath Mitte,51.2611001,6.8085820,halt,station
3084501515,Düsseldorf-Rath,51.2648940,6.8215655,station,station
3086103738,Oranienburg,52.7539716,13.2489095,station,station
3086164692,Lehnitz,52.7413924,13.2631905,halt,station
3086255390,Borgsdorf,52.7153989,13.2764713,halt,station
3086422124,Koblenz-Lützel,50.3675506,7.5915732,station,station
3087186290,Erdeborn,51.4687059,11.6366997,halt,station
3087215868,Riestedt,51.4840456,11.3800150,station,station
3087225095,Amsdorf,51.4636310,11.7191403,halt,
3087225096,Wansleben am See,51.4623780,11.7470236,halt,station
3087634633,Magdeburg Hauptbahnhof,52.1305167,11.6267187,station,station
3089100813,Rackwitz (Leipzig),51.4406509,12.3749778,station,station
3089186115,Angersdorf,51.4603139,11.9033441,station,station
3092171040,Düsseldorf Völklinger Straße,51.2101375,6.7603901,halt,station
3092283379,Frohnau,52.6324090,13.2902205,station,station
3092340765,Duisburg-Buchholz,51.3828061,6.7754113,halt,station
3092357936,Duisburg-Großenbaum,51.3647409,6.7774822,station,station
3092369194,Duisburg-Rahm,51.3469962,6.7798014,halt,station
3092387751,Hermsdorf,52.6174544,13.3075189,halt,station
3092447211,Waidmannslust,52.6062718,13.3211940,station,station
3092585150,Wittenau,52.5970520,13.3342591,halt,station
3092958985,Hinterweidenthal Ort,49.1974035,7.7506638,station,station
3093776067,Schönewörde,52.6282253,10.6348930,halt,station
3093801263,Wilhelmsruh,52.5816944,13.3622403,halt,station
3093817044,Goldbeck (Osterburg),52.7161880,11.8581889,halt,station
3094099093,Katlenburg,51.6859601,10.1000805,halt,station
3094099094,Hattorf,51.6460505,10.2365205,halt,station
3094099095,Wulften,51.6594583,10.1760285,halt,station
3094234157,Seesen,51.8871731,10.1739671,station,station
3095464861,Dülferstraße,48.2122973,11.5636448,station,station
3101920259,Berlin-Spandau,52.5347694,13.1956287,station,station
3103594325,Teutschenthal,51.4643912,11.7829782,station,station
3104169329,Ittersbach,48.8691036,8.5110637,station,station
3104169330,Ittersbach Rathaus,48.8659546,8.5100623,halt,station
3104169331,Langensteinbach,48.9153418,8.5030953,station,station
3104169333,Langensteinbach Schießhüttenäcker,48.9200526,8.4994017,halt,station
3104169335,Langensteinbach St. Barbara,48.9096991,8.4995358,halt,station
3104169336,Reichenbach Kurpark,48.9188083,8.4730662,halt,station
3104169337,Spielberg,48.8975966,8.4746371,station,station
3104362719,Klostermansfeld,51.5746980,11.4919832,station,station
3105669905,Bergwerk Kleinenbremen,52.2320627,9.0401283,station,station
3109265532,Bad Herrenalb Kullenmühle,48.8089639,8.4440259,halt,station
3109265533,Bad Herrenalb,48.8023066,8.4389132,station,station
3109265534,Busenbach,48.9293043,8.4505665,station,station
3109265537,Etzenrot,48.9141370,8.4576608,station,station
3109265538,Fischweier,48.8880491,8.4513221,station,station
3109265541,Marxzell,48.8633185,8.4473202,station,station
3109314615,Rüppurr Battstraße,48.9651763,8.4048217,station,station
3109314616,Ostendorfplatz,48.9758046,8.4066151,halt,station
3109314617,Schloss Rüppurr,48.9811721,8.4037864,halt,station
3109314618,Tulpenstraße,48.9710473,8.4040252,halt,station
3109389306,Ettlingen Neuwiesenreben,48.9530911,8.4006058,halt,station
3109464772,Ettlingen Albgaubad,48.9368620,8.4152033,halt,station
3109464774,Ettlingen Erbprinz,48.9410002,8.4040532,halt,station
3109464775,Ettlingen Stadt,48.9386284,8.4091203,station,station
3109464776,Ettlingen Wasen,48.9452444,8.3987505,halt,station
3110208785,Hosena / Hóznja,51.4547472,14.0158266,station,station
3110215498,Ortrand,51.3733889,13.7647538,station,station
3110291668,Erpel (Rhein),50.5823015,7.2410455,halt,station
3111509891,Bad Münstereifel-Iversheim,50.5830511,6.7691953,halt,station
3111627286,Mettmann Zentrum,51.2486886,6.9798348,halt,station
3112374775,Adolf-Ehrmann-Bad,49.0506921,8.3849576,halt,station
3112374778,Bärenweg,49.0471069,8.3787004,halt,station
3112374785,Neureut Kirchfeld,49.0527150,8.3885012,halt,station
3112374787,Welschneureuter Straße,49.0447287,8.3745314,halt,station
3112467814,KIT-Campus Nord Bf,49.0970709,8.4303607,station,station
3112467816,Grötzingen Oberausstraße,49.0051836,8.5037148,halt,station
3112587020,Eggenstein,49.0758006,8.3980020,station,station
3112587021,Eggenstein Süd,49.0711451,8.3960623,halt,station
3112591161,Spöcker Weg,49.0797478,8.3996559,halt,station
3112598476,Eggenstein Schweriner Straße,49.0857463,8.4021580,halt,station
3112600889,Viermorgen,49.0903162,8.4008716,halt,station
3112613487,Frankfurter Straße,49.1009357,8.4038801,station,station
3112626627,Hochstetten,49.1335369,8.4157389,station,station
3112626628,Linkenheim Friedrichstraße,49.1196316,8.4094260,station,station
3112635531,Linkenheim Süd,49.1169141,8.4115202,halt,station
3112821922,Rastatt Beinle,48.8521619,8.2250752,halt,station
3112826799,Bischweier (Baden),48.8321778,8.2775255,station,station
3112878988,Bad Rotenfels Bahnhof/Rotherma,48.8157274,8.3033052,halt,station
3112878989,Bad Rotenfels Schloss,48.8199892,8.2970666,halt,station
3112878990,Bad Rotenfels Weinbrennerstraße,48.8112453,8.3124966,halt,station
3112898866,Gaggenau Mercedes-Benz-Werk,48.7980444,8.3274417,halt,station
3112899431,Ottenau,48.7928699,8.3383585,halt,
3112910927,Gernsbach Mitte,48.7631026,8.3390336,halt,station
3112911313,Hörden,48.7814781,8.3451792,halt,station
3112922144,Hilpertsau,48.7399894,8.3486793,station,station
3112922145,Obertsrot,48.7459862,8.3474758,halt,station
3112924512,Weisenbach,48.7272700,8.3552946,station,station
3112926985,Au im Murgtal,48.7189278,8.3622873,halt,station
3112928986,Langenbrand,48.7023452,8.3556926,station,station
3112929562,Gausbach,48.6866366,8.3624580,halt,station
3112946099,Kirschbaumwasen,48.6230437,8.3557569,halt,station
3114398224,Recklinghausen Hauptbahnhof,51.6160957,7.2032730,station,station
3114416400,Sythen,51.7716807,7.2264588,halt,station
3114658668,Königsplatz,48.1450100,11.5632086,station,station
3122551414,Süderbrarup,54.6370044,9.7710492,station,station
3123021804,Kelkheim-Münster,50.1249072,8.4617133,halt,station
3123334793,Gifhorn,52.4559484,10.5461430,station,station
3123334794,Gifhorn Stadt,52.4796381,10.5425540,station,station
3123473867,Lahr (Schwarzwald),48.3418287,7.8360637,station,station
3125935756,Ohligsmühle,51.2553653,7.1426333,halt,stop_position
3128456543,Allermöhe,53.4903136,10.1593020,halt,station
3129405072,Hammerbrook,53.5467737,10.0235243,halt,station
3129651718,Sternschanze (Messe),53.5638296,9.9677995,station,station
3130992996,Bad Vilbel Süd,50.1786746,8.7334363,halt,
3130992997,Bad Vilbel,50.1886255,8.7395439,station,station
3130992999,Frankfurt Frankfurter Berg,50.1701528,8.6770793,station,station
3131693289,Bruchenbrücken,50.3019703,8.7884972,halt,station
3131693290,Dortelweil,50.2075238,8.7511646,halt,
3131693291,Groß Karben,50.2318904,8.7534859,station,station
3131693292,Nieder Wöllstadt,50.2801505,8.7675838,station,
3131693293,Okarben,50.2526964,8.7533892,halt,
3133365897,Baunatal-Großenritte,51.2523266,9.3900534,halt,
3133365898,Baunatal-Altenbauna,51.2634930,9.4277309,station,station
3135325888,Neugraben,53.4740715,9.8524866,station,station
3135325889,Neugraben,53.4742238,9.8516775,station,station
3135336139,Harburg,53.4569544,9.9913357,halt,station
3135336140,Neuwiedenthal,53.4730030,9.8774798,halt,station
3137287937,Aumühle,53.5299550,10.3144857,station,station
3140154697,Johannisthal,52.4469899,13.5235435,halt,station
3142056832,Kassel-Kirchditmold,51.3245728,9.4521398,halt,station
3142056833,Kassel-Harleshausen,51.3325842,9.4524239,halt,station
3142056834,Kassel-Jungfernkopf,51.3390353,9.4632166,halt,station
3142056835,Vellmar-Osterberg/EKZ,51.3542857,9.4607328,halt,station
3142056836,Vellmar-Obervellmar,51.3592406,9.4529945,station,station
3142067109,Bad Münstereifel,50.5587749,6.7645737,halt,station
3142076171,Zierenberg,51.3651023,9.3045556,station,station
3142076174,Volkmarsen,51.4079272,9.1174953,station,station
3142076176,Bad Arolsen,51.3814867,8.9974383,station,station
3142076179,Korbach Süd,51.2700611,8.8790490,halt,station
3142725229,Hohenzollernplatz,48.1623677,11.5687654,station,station
3148879412,Eberbach,49.4659529,8.9838634,station,station
3152017156,Neuostheim,49.4776254,8.5230228,station,station
3153879289,Bottrop Hbf,51.5094892,6.9367187,station,station
3154068053,Dienheim,49.8416987,8.3572202,halt,station
3154068054,Frankenthal Süd,49.5225664,8.3495811,halt,station
3154068055,Schwetzingen-Hirschacker,49.4063513,8.5568833,halt,station
3154069192,Schwetzingen Nordstadt,49.3945551,8.5714640,halt,station
3154117524,Schönholz,52.5715004,13.3809904,station,station
3154211735,Prenzlauer Allee,52.5447901,13.4259805,halt,station
3156091589,Marl Mitte,51.6537715,7.0996144,halt,station
3157044270,Nordfriedhof,48.1731876,11.5969860,station,station
3157666761,Moosach,48.1809642,11.5081808,station,station
3158014541,Aalen Hauptbahnhof,48.8410040,10.0965113,station,station
3158212611,Anrath,51.2857070,6.4506608,halt,station
3158393020,Mirow,53.2704382,12.8207576,station,station
3158393638,Wesenberg,53.2869233,12.9629075,station,station
3158393640,Zirtow-Leussow,53.2810200,12.8867479,halt,station
3159183216,Adelsheim Nord,49.4214529,9.3926643,halt,station
3160131450,Blumenthal (Eifel),50.4964285,6.4594268,station,
3160131451,Hellenthal,50.4906795,6.4430928,station,station
3160131452,Kall,50.5383588,6.5568859,station,station
3160131455,Oberhausen (Eifel),50.5100702,6.4654658,halt,
3160133374,Schleiden (Eifel),50.5260045,6.4730638,station,station
3163015226,Heusweiler Markt,49.3370619,6.9301629,station,
3163015227,Heusweiler Schulzentrum,49.3329813,6.9248556,halt,
3163015228,Landsweiler Nord,49.3914959,6.9265803,station,station
3163015243,Walpershofen Mitte,49.3217101,6.9179074,halt,station
3167159118,Jübek,54.5589408,9.4051240,station,station
3170539867,Eiweiler Nord,49.3623368,6.9333645,station,station
3175310442,Bad Schönborn Süd,49.2001753,8.6419858,station,station
3175310444,Darmstadt Hauptbahnhof,49.8728528,8.6294113,station,station
3175310445,Darmstadt Ost,49.8744389,8.6741181,station,station
3175310446,Eddersheim,50.0394634,8.4567160,halt,station
3175310449,Heddesheim Bahnhof,49.5048567,8.5944202,station,stop_position
3175310450,Hochheim(Main),50.0043507,8.3495262,station,station
3175310453,Mainz-Kastel,50.0073113,8.2819848,station,station
3175310454,Mannheim-Käfertal RNV,49.5098171,8.5183168,station,station
3175310455,Markt Bibart,49.6460893,10.4254610,station,station
3175310456,Menzingen,49.1356813,8.7752056,station,
3175310457,Michelstadt,49.6851196,9.0016464,station,station
3175310458,Miltenberg,49.7064100,9.2486447,station,station
3175310460,Münzesheim,49.1259712,8.7161585,station,station
3175311261,Oberhaid,49.9294519,10.8176757,station,station
3175311262,Odenheim,49.1789982,8.7464684,station,
3175311263,Pirmasens Hbf,49.2068878,7.5978982,station,station
3175312886,Schifferstadt,49.3928169,8.3650612,station,station
3175312888,Seligenstadt (Hessen),50.0410567,8.9675700,station,station
3175312889,Sinsheim (Elsenz) Hauptbahnhof,49.2501791,8.8755048,station,
3175312890,Sinsheim Museum/Arena,49.2416461,8.8993041,station,station
3175312891,Steinsfurt,49.2360211,8.9077843,station,station
3175312892,Stettfeld (Baden),49.1790189,8.6439318,station,
3175312893,Stockheim (Unterfr),50.4598915,10.2714894,halt,station
3175312894,Ubstadt Ort,49.1567123,8.6254717,station,station
3175312895,Viernheim Bahnhof,49.5356098,8.5827152,station,station
3175312896,Wiesbaden-Igstadt,50.0824236,8.3256414,station,station
3175312898,Zeutern Bahnhof,49.1781610,8.6776106,station,
3176948218,Lauda,49.5656248,9.7094441,station,station
3176948220,Möckmühl,49.3211528,9.3579730,station,station
3178988705,Bochum-Dahlhausen,51.4263805,7.1407653,station,station
3179097737,Mengen,48.0533478,9.3365878,station,station
3179421514,Rottweil,48.1652403,8.6395551,station,station
3181470461,Sigmaringen,48.0871132,9.2219876,station,station
3181494721,Lauchringen,47.6290811,8.3221971,station,station
3181548204,Tuttlingen,47.9804516,8.7991287,station,station
3181565886,Kaarster See,51.2266891,6.5940142,station,station
3183012396,Hauptbahnhof (tief),48.1412564,11.5600270,halt,station
3183198628,Malching (Oberbay),48.2154148,11.2178473,halt,station
3183841634,Diebsteich,53.5688869,9.9342777,station,station
3183841635,Hamburg-Altona,53.5538295,9.9351453,station,station
3184956565,Herrnhut,51.0205238,14.7361412,station,station
3184958353,Olbersdorf Oberdorf,50.8712991,14.7676488,station,platform
3185278561,Buir,50.8625200,6.5747619,halt,station
3189815646,Bretten Stadtmitte,49.0338728,8.7029594,halt,
3189815649,Bretten-Rechberg,49.0330893,8.7015058,halt,station
3189843120,Erzingen (Baden),47.6602198,8.4307359,station,station
3189882462,Grießen (Baden),47.6282811,8.3958272,halt,station
3189882463,Lauchringen West,47.6327358,8.3082638,halt,
3189921161,Feldmoching,48.2137907,11.5410187,station,station
3189921261,Giesing,48.1110358,11.5958195,station,station
3189921262,Heimeranplatz,48.1335410,11.5322141,station,station
3189921361,Harras,48.1183989,11.5365352,halt,station
3189921461,Marienplatz,48.1383609,11.5761828,station,station
3189921561,Ostbahnhof,48.1280775,11.6036296,station,station
3189921562,Trudering,48.1256535,11.6625917,station,station
3190238171,Groß Köris,52.1596763,13.6506713,halt,station
3190238172,Halbe,52.1089302,13.7011827,halt,station
3190238176,Zeesen,52.2648853,13.6351079,halt,station
3190238273,Brand Tropical Islands,52.0299212,13.7215380,station,station
3190240261,Oderin,52.0747667,13.7269712,halt,station
3192902576,München Hbf Gleis 27-36,48.1415328,11.5556199,station,station
